C12 N2 O3 Si6,154884,15,,118089,15,,,,,,
C13 H2 O13 Os4,155460,2,,104248,2,,,,,,
C14 Mo3 N4 O13,155524,11,,117414,11,,,,,,
C14 O14 Ru5 S2,86524,14,,86451,14,,,,,,
C16 Cl24 Cu1 Nd2 O22,86659,2,,46852,2,,,,,,
C16 Co6 O15 S3,151978,2,,85317,2,,,,,,
C16 H12 K7 N16 O6 Pt4,154969,1,mp-720215,57682,1,,,,,,
C16 H12 K7 N16 O6 Pt4,96605,2,,902,2,,,,,,
C16 H36 N4 O16 Zr1,86511,4,,353,4,mp-600208,,,,,
C16 N4 O3 Se14 Sn6,155747,19,,155609,19,,,,,,
C16 O16 Os5,155093,2,,89314,2,,,,,,
C18 Cd1 Si8,118070,2,,118069,2,,,,,,
C18 Cr1 Fe4 O18 P2,152827,14,mp-704853,46283,14,,,,,,
C18 Fe5 N2 O14,153874,11,,116389,11,,,,,,
C18 O18 Ru6 S1,152026,2,,38431,2,,,,,,
C19 Eu1 N9 O2 S6,153991,4,,117453,4,,,,,,
C19 H34,88270,4,mp-30168,88267,4,,,,,,
C19 La1 N9 O2 S6,154860,4,,117448,4,,,,,,
C19 N1 O15 Rh6,154894,14,,117705,14,,,,,,
C19 N9 Nd1 O2 S6,155724,4,,153987,4,,,,,,
C19 O16 Sn1 W3,154443,14,,100162,14,,,,,,
C2 Ca1 Cl1 O7,155421,14,,105310,14,,,,,,
C2 Ca1 H2 O4,1190,61,,1175,61,mp-23685,,,,,
C2 Ca1 O20 U3,153846,14,,113486,14,,,,,,
C2 Cd1 Cl2 N8 S2,92593,14,,154181,14,,,,,,
C2 Cd1 O7,153920,2,,117170,2,,,,,,
C2 Ce2 N4 O19 S3,153558,2,,91459,2,,,,,,
C2 Ce5 Cl9,152086,2,mp-657985,17743,2,,,,,,
C2 Ce5 Cl9,86510,2,,17743,2,,,,,,
C2 Cl1 Hg1 N2 O1 Rb1,153536,63,,90745,63,,,,,,
C2 Cl1 N1 O2 Se1,152446,14,,117497,14,,,,,,
C2 Cl1 O2 Rh1,86488,122,mp-559788,38995,122,mp-654105,0.0398,0.415,3.7,,
C2 Cl1 O2 Rh1,86488,122,mp-559788,39587,122,,,,,,
C2 Cl2 N4 Pb1 S2,153620,33,,92858,33,,,,,,
C2 Cl4 Ga1 N1,155554,62,,117571,62,,,,,,
C2 Cl4 H14 N8 Zn1,85316,14,mp-603910,3314,14,,,,,,
C2 Cl4 N1 O2 Pr1,154855,64,,118095,64,,,,,,
C2 Co1 Li2 O6,163835,14,mp-763828,163475,14,mp-765029,0.00955,0.132,0.396,,
C2 Co1 Li2 O6,164063,4,mp-765126,163829,4,mp-765128,0.00563,0.0269,0.152,,
C2 Co1 Li2 O6,165869,1,mp-767053,165810,1,,,,,,
C2 Co1 Li2 O6,174043,43,mp-767175,156867,43,mp-765138,0.0553,0.762,0.416,,
C2 Co1 Nd1,11859,9,mp-8761,6844,9,,,,,,
C2 Co2 H26 N10 O13,138529,14,,102951,14,,,,,,
C2 Co2 Li2 O7,163097,14,mp-763887,162044,14,mp-763346,0.00846,0.0063,0.11,,
C2 Co5 N17 O21,154635,14,,91024,14,,,,,,
C2 Cr1 Li2 O6,161107,43,,157630,43,mp-768000,,,,,
C2 Cu4 H3 N5,86792,186,,2498,186,mp-601817,,,,,
C2 Dy1 H2 K1 O9 S1,85477,14,,4797,14,mp-605166,,,,,
C2 F2 O8 Pd1 S2,85742,14,,39437,14,mp-566960,,,,,
C2 Fe1 O6,153910,66,,117136,66,,,,,,
C2 Fe2 Li3 Na3 O14 P2,169199,1,mp-776731,169188,1,mp-773524,0.00399,0.254,0.000371,,
C2 Fe2 Li3 Na3 O14 P2,169468,1,,169575,1,,,,,,
C2 Fe2 Na5 O14 P2,165584,2,,170406,2,,,,,,
C2 Fe2 Na5 O14 P2,166304,2,mp-770394,166499,2,,,,,,
C2 Fe2 Na5 O14 P2,166427,2,mp-770837,166717,2,,,,,,
C2 Fe2 Na5 O14 P2,168973,4,,166968,4,mp-769488,,,,,
C2 Fe2 Na5 O14 P2,170411,4,,163036,4,mp-767937,,,,,
C2 Ga1 H20 N1 O14 S2,85796,7,mp-554951,364,7,,,,,,
C2 Ga3 H6 N1 O13 P3,155146,14,mp-721128,105494,14,,,,,,
C2 Gd1 H7 O8 S1,86928,2,mp-559733,4796,2,,,,,,
C2 H10 N1 O4 P1,125255,7,,119078,7,,,,,,
C2 H11 N1 O8 P2 Zn1,154761,9,mp-707953,108656,9,,,,,,
C2 H16 Ho1 N1 O12 S2,85302,62,mp-555297,286,62,,,,,,
C2 H2 O4 Sr1,135042,92,,135041,92,,,,,,
C2 H3 N3 Na1 O4 P1,165861,14,mp-765959,95580,14,,,,,,
C2 H5 N3 Na1 O4 P1 S1,153731,2,mp-696989,95581,2,,,,,,
C2 H6 Mn1 O6,84740,14,,195,14,mp-25769,,,,,
C2 H8 I2 N4 O2 Zn1,153834,14,mp-697957,112075,14,,,,,,
C2 H8 N1 O9 S2 Y1,154841,14,mp-709428,117552,14,,,,,,
C2 H8 N6 S2 Zn1,153549,14,mp-696420,91330,14,,,,,,
C2 H8 Ni1 O10 Rb2,88112,14,mp-25717,88016,14,,,,,,
C2 Hg1 K1,87377,70,mp-567381,42620,70,,,,,,
C2 K1 N3,86993,14,,86498,14,,,,,,
C2 K1 O8 V1,154906,62,,117112,62,,,,,,
C2 K2 N1 O4 S4 Tc1,155625,14,,102795,14,,,,,,
C2 K3 Mo3 O19 V1,154883,15,,117063,15,,,,,,
C2 Li3 Mn2 Na3 O14 P2,169242,1,mp-773530,169179,1,mp-773403,0.00362,0.0378,0.0803,,
C2 Li3 Mn2 Na3 O14 P2,169533,1,,169798,1,mp-773755,,,,,
C2 Mg1 O6,154759,14,,99635,14,,,,,,
C2 Mn1 N4 O6,154764,32,,97030,32,,,,,,
C2 Mn1 O6,153835,19,,113102,19,,,,,,
C2 Mn2 Na3 O14 P2,166322,2,,166351,2,mp-769523,,,,,
C2 Mn2 Na3 O14 P2,166732,2,mp-769520,166577,2,mp-769531,0.00368,0.068,0.11,,
C2 Mn2 Na3 O14 P2,166855,2,mp-769482,168412,2,mp-775470,0.000213,0.0289,0.0926,,
C2 Mn2 Na3 O14 P2,169757,4,mp-775404,166487,4,mp-769540,1.34e-05,0.0403,0.0361,,
C2 Mn2 Na3 O14 P2,169993,4,mp-775529,169744,4,,,,,,
C2 Mn2 Na5 O14 P2,170272,11,,166299,11,mp-768003,,,,,
C2 Mn2 Na5 O14 P2,170368,1,,170292,1,,,,,,
C2 N12 Ni1 O12,155461,14,,107780,14,,,,,,
C2 N12 O21 Pt4,155437,2,,104238,2,,,,,,
C2 N4 O8 S1 U1,155269,14,,94893,14,,,,,,
C2 N6 O21 P4 V3,155581,33,,114060,33,,,,,,
C2 N6 O4 P1,154649,4,,97124,4,,,,,,
C2 Na3 Ni2 O14 P2,166302,2,mp-769486,166881,2,mp-769496,0.0054,0.0174,0.0658,,
C2 Na5 Ni2 O14 P2,170477,11,mp-775738,166759,11,mp-768082,0.0018,0.0251,0.208,,
C2 O7 P2 Sb2,155607,14,,117848,14,,,,,,
C2 O9 U1,153768,14,,98566,14,,,,,,
C20 Cr0.12 H56 Mn3.88 N14 O16,126260,85,,116955,85,,,,,,
C20 Mo12 N5 O41 P1,154732,2,,110626,2,,,,,,
C23 O23 Os10 S2,151990,15,mp-649186,36872,15,,,,,,
C24 H73 Mo8 N38 O10 Se8,153402,1,,57880,1,,,,,,
C24 N2 Si10 Sn1,155738,14,,155486,14,,,,,,
C24 N6 O49 W12,155517,4,,154830,4,,,,,,
C29 Mo3 N14 O2 S9 Se2,154899,2,,117719,2,,,,,,
C3 Ca2 O22 U1,154745,41,,94136,41,,,,,,
C3 Ca3 F1 H16 Na1 O25 S1 U1,154585,2,mp-707264,94043,2,,,,,,
C3 Ce1 H12 O17 Rb4,152064,2,,87013,2,mp-605125,,,,,
C3 Ce1 K3 Na1 O15,155298,2,,101129,2,,,,,,
C3 Cl1 Cu1 H4 O2,154530,61,mp-707169,91570,61,,,,,,
C3 Cl2 N9 Ni1 O1 S3,155238,61,,89275,61,,,,,,
C3 Cl3 H14 N1 Ni1 O2,85945,62,,252,62,mp-600519,,,,,
C3 Cl4 N1 Re1,155569,14,,117356,14,,,,,,
C3 Cl6 Mo2 N6 O2 S3,153444,1,,103373,1,,,,,,
C3 Cl6 N3 O2 Pr1,153954,15,,117646,15,,,,,,
C3 Cl9 H18 N9 Sb2,152751,1,,55770,1,,,,,,
C3 Er1 O15,154912,148,,117135,148,,,,,,
C3 H1 K1 N6,153695,2,mp-696886,94928,2,,,,,,
C3 H12 Na3 O15 Y1,85664,173,mp-601241,1257,173,,,,,,
C3 H4 Nd1 O8,153909,19,mp-698317,117111,19,,,,,,
C3 H6 In1 O9,84664,14,,114,14,mp-600220,,,,,
C3 H6 Na3 O12 Y1,155447,33,mp-734150,107239,33,,,,,,
C3 La2 O17,154519,56,,91872,56,,,,,,
C3 N9 O22 Se4 U2,154866,19,,119994,19,,,,,,
C3 Nd1 O10,153981,14,,117130,14,,,,,,
C3 O19 Sr2 U1,155005,14,,100475,14,,,,,,
C3 O8 Y1,153884,19,,117050,19,,,,,,
C4 Cd1 N4 Ni1 O6,154645,62,,104319,62,,,,,,
C4 Ce1 Li1 O10,153914,13,,117131,13,,,,,,
C4 Ce1 Na1 O11,153913,13,,117132,13,,,,,,
C4 Cl3 Cu2 N1,153880,62,,116920,62,,,,,,
C4 Cl3 Ge1 N1,154563,62,,98004,62,,,,,,
C4 Cl3 N1 Ni1,151881,173,,117253,173,,,,,,
C4 Cl4 Co1 H16 N2,375,14,mp-600196,374,14,mp-568314,0.00181,0.833,0.0894,,
C4 Cl4 N2 Zn1,153949,14,,117594,14,,,,,,
C4 Cl5 Cu2 N1,116935,14,,116932,14,,,,,,
C4 Co1 H12 N4 Ni1 O6,154594,62,mp-744562,99871,62,,,,,,
C4 Co1 H6 Mo4 Na8 O44 P4,155592,14,,117089,14,,,,,,
C4 Co1 N4 Na2 O8 S4,155101,81,,91195,81,,,,,,
C4 Co1 N4 Na2 O8 S4,93081,14,,154561,14,,,,,,
C4 Co2 Li3 O12,157340,1,mp-767064,156577,1,mp-762394,0.0205,0.76,0.339,,
C4 Cr1 K1 O13,155680,13,,117101,13,,,,,,
C4 Cu1 H14 N4 O8,85270,14,,85085,14,,,,,,
C4 Cu1 H14 N4 O8,97112,14,,86830,14,,,,,,
C4 Cu1 H9 N1 O6,86622,62,,85850,62,mp-654900,,,,,
C4 Cu1 N2 O10,153885,2,,117004,2,,,,,,
C4 Cu1 N7 Ni1,155451,58,,107751,58,,,,,,
C4 F12 H17 O20 S4 V1,131631,2,,131630,2,,,,,,
C4 F12 Mg1 N2 O16 S4,155639,14,,106864,14,,,,,,
C4 F20 N1 O6 Re1 Te4,155497,2,,117235,2,,,,,,
C4 F3 H14 N1 O2 V1,242,2,,117,2,,,,,,
C4 F3 H14 N1 O2 V1,86664,2,mp-565487,117,2,,,,,,
C4 F3 H14 N1 O2 V1,86664,2,mp-565487,242,2,,,,,,
C4 F5 Mn1 N8,155614,2,,118109,2,,,,,,
C4 Fe1 N4 Ni1 O6,155443,62,,107824,62,,,,,,
C4 Ga1 Ge5 H2 N1 O12,154499,1,,57972,1,,,,,,
C4 Ga1 N1 Si1,155720,15,,153961,15,,,,,,
C4 H12 Ni1 O10,85677,14,,97116,14,,,,,,
C4 H16 N10 O6 S4 Zn1,154387,56,mp-706601,89324,56,,,,,,
C4 H16 N9 O16 Y1,154810,8,mp-708135,111441,8,,,,,,
C4 H18 N8 Ni1 O4 S6,128051,19,mp-604395,3784,19,,,,,,
C4 H19 N2 O12 P3 Zn2,86853,2,mp-535004,58008,2,,,,,,
C4 H7 O11 Tb1,123888,86,,123887,86,,,,,,
C4 H7 O11 Yb1,123890,86,,123889,86,,,,,,
C4 I4 N1 Pt1,153979,46,,116385,46,,,,,,
C4 I7 N1 Sb2,154892,14,,117708,14,,,,,,
C4 Mn6 N2 O27 P6,154898,2,,117824,2,,,,,,
C4 Mo1 N4 Na3 O6,155700,11,,89725,11,,,,,,
C4 Mo2 N1 O8,154789,14,,99063,14,,,,,,
C4 Mo7 N5 O27,155594,2,,117039,2,,,,,,
C4 N1 O12 P3 Zn1,153999,2,,117803,2,,,,,,
C4 N1 O4 Tc1,153942,18,,117337,18,,,,,,
C4 N1 O8 P2 Zn1,153944,43,,117707,43,,,,,,
C4 N1 S4 Tl1,153212,2,,151939,2,,,,,,
C4 N16 O1 Zn2,154840,14,,116945,14,,,,,,
C4 N4 O1 Pd1 Rb2,93012,52,,90969,52,,,,,,
C4 Na1 O10 Y1,153921,4,,117180,4,,,,,,
C4 Na2 O15 U1,153908,1,,117114,1,,,,,,
C4 Na2 O16 Pt1,153911,64,,117142,64,,,,,,
C4 O11 Sr1 U1,155612,61,,118155,61,,,,,,
C48 Ce2 N16 O17 S12 W3,155495,2,,117995,2,,,,,,
C5 Cd1 Fe1 N6 O4,153458,14,,102786,14,,,,,,
C5 Cl4 Ni2 O2,86600,2,,47067,2,,,,,,
C5 Cr1 N11 Ni1 O2,154464,54,,89730,54,,,,,,
C5 F2 K4 O15 Zr1,153891,12,,116995,12,,,,,,
C5 F4 H16 N2 O3 Zr1,155616,41,mp-738726,119040,41,,,,,,
C5 F5 Mn1 O6 Te1,87249,33,,86157,33,,,,,,
C5 F6 H15 N1 O1 Te1,116308,14,,86580,14,,,,,,
C5 Fe1 N6 O5 Sr1,155116,12,,88963,12,,,,,,
C5 H11 Mn1 N1 O6,152764,1,,87589,1,,,,,,
C5 H11 Mn1 N1 O6,87589,1,,55779,1,,,,,,
C5 K3 N5 O1 V1,86335,33,,46657,33,mp-705009,,,,,
C5 K3 O13 V1,154683,15,,98901,15,,,,,,
C5 K3 O17 U1,154376,2,,88844,2,,,,,,
C5 Mn2 N1 O11 P1,153945,2,,117562,2,,,,,,
C5 N5 Na1 O33 V10,154829,2,,111359,2,,,,,,
C6 Ca1 Co1 K1 O10 S6,153489,19,,89198,19,,,,,,
C6 Cd2 Fe1 N6 O8,154042,14,,111732,14,,,,,,
C6 Cd2 N6 O8 Ru1,153853,14,,111733,14,,,,,,
C6 Cl2 Fe2 H13 N1 O11,153988,9,mp-744001,117505,9,,,,,,
C6 Cl2 N12 O8 Pb1 S6,153498,2,,89458,2,,,,,,
C6 Cl2 N6 S3,155266,14,mp-722472,99780,14,,,,,,
C6 Cl3 Cr1 N12 O9,155344,148,,97049,148,,,,,,
C6 Cl3 Dy1 F6 H6 O9,86444,14,mp-605302,4807,14,,,,,,
C6 Cl3 F6 Gd1 H6 O9,86368,14,,4804,14,mp-605688,,,,,
C6 Cl3 F6 Gd1 H6 O9,86847,14,,4804,14,mp-605688,,,,,
C6 Cl3 F6 Gd1 H6 O9,86847,14,,86368,14,,,,,,
C6 Cl4 H2 Hg1 N2,117344,14,,117212,14,,,,,,
C6 Cl8 Fe2 O6 Te3,86917,14,,86037,14,,,,,,
C6 Co1 Cr1 H18 N12,87862,148,mp-24376,87859,148,,,,,,
C6 Co1 K3 N6,48207,14,mp-672349,45076,14,mp-6219,0.0245,0.071,1.33,,
C6 Co1 K3 N6,86517,30,,44581,30,mp-680493,,,,,
C6 Co1 N12 O11 S1,154743,29,,95808,29,,,,,,
C6 Co2 H17 N11 O1,92533,61,,89728,61,,,,,,
C6 Cr1 K3 N6,85710,60,,35563,60,mp-645346,,,,,
C6 Cr1 N3 O14,155587,2,,116961,2,,,,,,
C6 Cr1 N6 Na4 O10,154375,14,,88967,14,,,,,,
C6 Cr21 Mo2,86668,225,,34514,225,mp-641573,,,,,
C6 Cu2 H10 N4 S3,264,14,,263,14,mp-555729,,,,,
C6 F17 O6 Sb3 W1,87103,4,,42735,4,mp-699606,,,,,
C6 Fe1 K2 N6 Ni1 O2,154010,31,,118345,31,,,,,,
C6 Fe1 K3 N6,86415,60,,40776,60,mp-621921,,,,,
C6 Fe1 N6 Na2 Ni1 O2,154008,31,,118346,31,,,,,,
C6 Fe1 N6 Na4 O10,155729,14,,89968,14,,,,,,
C6 Fe1 N6 Nd1 O4,154861,63,,118972,63,,,,,,
C6 Fe1 N6 O4 Sm1,153741,63,,95926,63,,,,,,
C6 Fe1 Na3 O17,155598,15,,117121,15,,,,,,
C6 Fe21 Mo2,87446,225,,34516,225,mp-641587,,,,,
C6 Fe21 W2,86592,225,,34517,225,mp-641595,,,,,
C6 H15 N1 O3,86562,14,,85506,14,,,,,,
C6 I6 N2 Te1,155519,205,,117350,205,,,,,,
C6 K1 N6 O4 Ru1 Tb1,154106,63,,107347,63,,,,,,
C6 K3 Mo1 N1 O17,153904,9,,117100,9,,,,,,
C6 K3 O17 Ti1,155593,62,,117099,62,,,,,,
C6 Mn1 N6 Na4 O10,155000,14,,89726,14,,,,,,
C6 N2 O17 Sn2,153889,62,,116972,62,,,,,,
C6 N2 O2 S9 Sn5,154824,118,,117366,118,,,,,,
C6 N3 O11 Sn2,153901,61,,117060,61,,,,,,
C6 N3 O40 P1 W12,155566,12,,117617,12,,,,,,
C6 N4 Ni1 S3,153211,12,,116921,12,,,,,,
C7 Cd1 N4 S3,154834,33,,116929,33,,,,,,
C7 Ce1 N12 O12,153463,14,,106166,14,,,,,,
C7 Cl6 O7 Sn1 W2,152105,61,,39532,61,,,,,,
C7 Co3 K2 O10,155725,14,,91914,14,,,,,,
C7 Cr1 N2 O5,86020,14,,36592,14,,,,,,
C7 N12 O12 Ti1,155071,4,,101771,4,,,,,,
C8 Cd1 I4 N2,153933,62,,117286,62,,,,,,
C8 Cl12 Cr3 N6,153946,58,,117499,58,,,,,,
C8 Cl2 Co2 O8 Sn1,38647,14,mp-653922,38441,14,,,,,,
C8 Cl3 H2 N1 O3 Ru1 S3,154910,33,mp-711343,117507,33,,,,,,
C8 Cl4 Mn1 N2,153940,62,,117447,62,,,,,,
C8 Cl4 N2 Ni1,155613,14,,117693,14,,,,,,
C8 Cl4 N2 O3 Si6,154878,14,,118090,14,,,,,,
C8 Cl4 N2 Zn1,117696,33,,117293,33,,,,,,
C8 Cl4 N2 Zn1,117697,14,,117256,14,,,,,,
C8 Cl4 N8 O12 W1,154208,15,,92585,15,,,,,,
C8 Cl7 H8 In1 N4,155536,18,mp-736446,117542,18,,,,,,
C8 Cl7 Ho1 N4,155326,18,,98523,18,,,,,,
C8 Cl7 N4 Rh1,155529,18,,117538,18,,,,,,
C8 Cl7 N4 Tm1,153935,18,,117517,18,,,,,,
C8 Cl9 N2 O7 P1 Re3,153993,14,,117438,14,,,,,,
C8 Co1 H32 N2 O10 S4,96594,14,mp-600523,152038,14,mp-656153,0.141,1.87,0.997,,
C8 Co1 H32 N2 O10 S4,96594,14,mp-600523,87348,14,,,,,,
C8 Co1 Li1 N8 O12,153928,164,,117297,164,,,,,,
C8 Fe1 Mo6 N2 O20,155574,12,,117808,12,,,,,,
C8 H10 K4 O21 Zr1,154398,14,mp-706605,89317,14,,,,,,
C8 H14 O13 Pb6,135506,2,,135505,2,,,,,,
C8 H24 N2 O4 S1,153351,1,mp-695436,57038,1,,,,,,
C8 Hf1 K4 O21,155117,14,,89023,14,,,,,,
C8 I3 N4,153960,62,,118076,62,,,,,,
C8 K1 Mo2 N4 O4 S11,154842,14,,117325,14,,,,,,
C8 K4 O20 U1,153894,2,,116979,2,,,,,,
C8 K4 O23 Ti2,155341,14,,98903,14,,,,,,
C8 Li1 N5 Zn1,152527,1,,151920,1,,,,,,
C8 Mo2 N4 Na1 O4 S11,154890,62,,117321,62,,,,,,
C8 Mo8 N2 Ni1 O32,155597,15,,117078,15,,,,,,
C9 Ca3 Na6 O49 U3,154221,166,,95160,166,,,,,,
Ca1 Cl2 H8 O4,88247,14,mp-24384,88245,14,,,,,,
Ca1 Cl2 N8,153602,62,,92357,62,,,,,,
Ca1 Cl2,85295,62,mp-571627,16858,62,,,,,,
Ca1 Cl3 N1,151851,62,,110164,62,,,,,,
Ca1 Cu4 O17 S2,154483,14,,89478,14,,,,,,
Ca1 Cu6 O16 Pb4 Sr4 Y1,57864,2,,57829,2,,,,,,
Ca1 Eu1 Mn1 O6 Ti1,87508,7,,56231,7,,,,,,
Ca1 F5 Fe1,47584,14,,24893,14,mp-557182,,,,,
Ca1 Fe1 Mg1 O13 P2,155170,61,,90481,61,,,,,,
Ca1 Fe2 Mg2 Mn1 O26 P4,155001,13,,89778,13,,,,,,
Ca1 Fe3 H1 O9 Si2,104520,14,,88416,14,mp-721924,,,,,
Ca1 H16 N3 O12 P3,173972,14,mp-849799,95722,14,,,,,,
Ca1 H16 O10,150916,1,,150917,1,,,,,,
Ca1 H16 O10,150917,1,,150915,1,,,,,,
Ca1 H16 O10,150920,1,,150969,1,mp-626291,,,,,
Ca1 H16 O10,150920,1,,151038,1,,,,,,
Ca1 H16 O10,150964,1,mp-626279,151067,1,mp-626552,0.00532,0.0774,0.0808,,
Ca1 H16 O10,150969,1,mp-626291,150921,1,,,,,,
Ca1 H16 O10,150969,1,mp-626291,150926,1,,,,,,
Ca1 H16 O10,150969,1,mp-626291,150962,1,mp-626267,0.0243,0.459,0.352,,
Ca1 H16 O10,150969,1,mp-626291,150964,1,mp-626279,0.018,0.51,0.216,,
Ca1 H16 O10,150969,1,mp-626291,151067,1,mp-626552,0.0127,0.432,0.297,,
Ca1 H16 O10,150976,1,mp-626308,150916,1,,,,,,
Ca1 H16 O10,150976,1,mp-626308,150917,1,,,,,,
Ca1 H16 O10,150976,1,mp-626308,150918,1,,,,,,
Ca1 H16 O10,150976,1,mp-626308,150963,1,mp-626275,0.0159,0.325,0.374,,
Ca1 H16 O10,150978,1,mp-626317,150976,1,mp-626308,0.0017,0.101,0.374,,
Ca1 H16 O10,151041,1,,150964,1,mp-626279,,,,,
Ca1 H16 O10,151041,1,,151067,1,mp-626552,,,,,
Ca1 H16 O10,151068,1,mp-626553,150964,1,mp-626279,0.0265,0.528,0.274,,
Ca1 H16 O10,151068,1,mp-626553,151038,1,,,,,,
Ca1 H16 O10,151072,1,mp-626564,150964,1,mp-626279,0.0167,0.154,0.0723,,
Ca1 H16 O10,151072,1,mp-626564,151042,1,,,,,,
Ca1 H2 O4 Si1,155510,43,,155479,43,,,,,,
Ca1 H4 O8 P2,154389,2,mp-706585,89450,2,,,,,,
Ca1 H6 K1 N3,155092,14,mp-720856,89064,14,,,,,,
Ca1 H6 K1 O12 P3,155434,14,mp-733862,107185,14,,,,,,
Ca1 H8 N2 O10,165257,14,mp-762501,2729,14,,,,,,
Ca1 H8 N2 O10,165257,14,mp-762501,86636,14,mp-559136,0.00474,0.0032,0.0775,,
Ca1 H8 N2 O10,86636,14,mp-559136,2729,14,,,,,,
Ca1 H8 O14 P2 V2,102234,1,,96699,1,mp-743511,,,,,
Ca1 H8 O14 P2 V2,154340,1,,102234,1,,,,,,
Ca1 Hf4 O9,86566,15,mp-558164,48623,15,,,,,,
Ca1 I5 La1,167272,63,mp-772082,159748,63,mp-755779,0.0466,0.0319,3.79,,
Ca1 K2 N6 Ni1 O12,85122,202,,48400,202,mp-25101,,,,,
Ca1 La1 Mn1 Nb1 O6,153266,7,mp-694885,55487,7,,,,,,
Ca1 Li2,47243,194,mp-570466,46597,194,,,,,,
Ca1 Mg1 O4 Si1,37270,62,,85906,62,,,,,,
Ca1 Mn1 Sn1,86553,129,,12777,129,,,,,,
Ca1 N2 O10,155096,14,,89434,14,,,,,,
Ca1 N2 O14 P4,155087,14,,88872,14,,,,,,
Ca1 Na2 O27 Si10 Zr2,154623,9,,100229,9,,,,,,
Ca1 Na2 O4 Si1,85501,198,mp-555342,46796,198,,,,,,
Ca1 Na3 O24 Sc3 Si8 Zn1,155126,13,mp-720987,57516,13,,,,,,
Ca1 O10 P2 Zn2,153737,15,,95918,15,,,,,,
Ca1 O10 P2 Zn2,154514,29,,89628,29,,,,,,
Ca1 O10 P2 Zn2,155017,60,,90130,60,,,,,,
Ca1 O10 S2,153748,172,,96282,172,,,,,,
Ca1 O10 V2,154523,2,,91236,2,,,,,,
Ca1 O11 Si3 Sn1,153677,52,,94625,52,,,,,,
Ca1 O16 Si2 U2,153864,4,,114999,4,,,,,,
Ca1 O30 U6,155585,33,,112306,33,,,,,,
Ca1 O4 P2 U2,153176,139,,94391,139,,,,,,
Ca1 O9 Zr4,85492,15,mp-554190,38524,15,,,,,,
Ca1 Zn3,87131,194,,44921,194,,,,,,
Ca1.32 La2.68 Mn4 O12,67629,62,,62568,62,,,,,,
Ca1.32 La2.68 Mn4 O12,98956,62,,120025,62,,,,,,
Ca12 Fe8 H28 O48 Si5,153232,1,,56237,1,,,,,,
Ca19 Cu2 O56 P14,19490,161,,11027,161,,,,,,
Ca2 Cr1 O8,118330,8,mp-795621,174577,8,,,,,,
Ca2 Cr5 O45 U3,154880,11,,114119,11,,,,,,
Ca2 F1 N1,152985,8,mp-685352,51245,8,,,,,,
Ca2 F1 Na1 O8 Si2 Ti1,152097,1,mp-667200,85559,1,mp-647450,0.0032,0.344,0.154,,
Ca2 F7 La1,152550,8,mp-676459,54377,8,,,,,,
Ca2 Fe3 O17 P3,154471,9,,88976,9,,,,,,
Ca2 H11 K1 O18 P4,153760,1,mp-697128,97107,1,,,,,,
Ca2 H2 O9 S2,106139,5,mp-733656,102760,5,mp-698074,0.00248,0.0221,0.0914,,
Ca2 H2 O9 S2,106139,5,mp-733656,104059,5,mp-696075,0.0546,0.561,0.278,,
Ca2 Na4 O35 P8,154310,28,,100924,28,,,,,,
Ca2 O11 Si3,154110,8,,109441,8,,,,,,
Ca2 O5 Si1,155086,61,,92439,61,,,,,,
Ca3 Ce2 Ge4,85911,1,,51899,1,,,,,,
Ca3 Co1 Nb2 O9,86992,14,mp-640228,33741,14,,,,,,
Ca3 O22 Si6,155555,1,,114881,1,,,,,,
Ca3 O37 Zr17,152248,-1,mp-674516,50725,-1,,,,,,
Ca3 O5 Si1,85265,160,mp-554141,36386,160,mp-558273,0.0106,0.0342,0.206,,
Ca3 O5 Si1,85265,160,mp-554141,36390,160,mp-27917,0.00126,0.383,0.37,,
Ca3 O8 P2,53789,146,,52482,146,mp-531132,,,,,
Ca3.9998 F2 O24 P6 Sr6.0002,123286,173,,91648,173,,,,,,
Ca3.9998 F2 O24 P6 Sr6.0002,71506,173,,70273,173,,,,,,
Ca4 F1 K1 O28 Si8,155162,128,,93817,128,,,,,,
Ca4 F12 Th1,152624,1,mp-676893,54721,1,,,,,,
Ca4 Nb2 O9,52320,2,,50735,2,,,,,,
Ca6 Fe7 O24 V3,125394,230,,93329,230,,,,,,
Ca6 Hf19 O44,86754,167,mp-558489,48355,167,,,,,,
Ca6.2 Cu1.8 O12 Ru2,78098,15,,1218,15,,,,,,
Ca8 F2 H26 K2 O53 Si16,155733,1,,155059,1,,,,,,
Ca8 O29 P6,154736,2,,93038,2,,,,,,
Ca9 Co1 K1 O28 P7,87338,161,mp-699567,42581,161,,,,,,
Ca9 Co1 Li1 O28 P7,86941,161,mp-699599,42579,161,,,,,,
Ca9 F41 Ho1 Na2 Nd1 Y5,155025,1,mp-720432,58058,1,,,,,,
Ca9 Mn1 O28 P7,173435,161,,88797,161,,,,,,
Ca9 O32 Si6,155542,2,,118220,2,,,,,,
Cd1 Cl2 O4,154414,19,,89858,19,,,,,,
Cd1 Cl3 N1,151525,62,,90849,62,,,,,,
Cd1 Cl6 N4,100261,167,,100211,167,,,,,,
Cd1 Cl6 Rb4,9821,167,,1389,167,mp-22930,,,,,
Cd1 Cr2 H14 N4 O8,87823,2,mp-24929,106378,2,,,,,,
Cd1 F3 N1,151775,62,,102832,62,,,,,,
Cd1 H1 N1 O6 Se1,155324,61,mp-723054,95095,61,,,,,,
