snlgroup_id 1,snlgroup_id 2,snl_id 1,snl_id 2,shared icsd_id,matches
86423,36670,159974,339530,32749,True/True/True/False
89690,3322,184420,3894,4405,True/True/True/True
89690,3322,184420,148986,4405,True/True/True/True
89690,3322,184420,166637,4405,True/True/True/True
89690,3322,184420,257831,4405,True/True/True/True
89690,3322,184420,340389,4405,True/True/True/True
89690,3322,184420,350663,4405,True/True/True/True
155233,94216,352825,197000,31678,False
87422,35838,176557,49352,246136,False
87422,35838,176557,292909,246136,False
85224,15159,143112,19032,80202,False
85224,15159,143112,132607,80202,False
85224,15159,143112,147950,80202,False
85224,15159,143112,232937,80202,False
84769,9287,130650,11415,37135,False
84769,9287,130650,199939,37135,False
31164,29178,41974,331110,655871,False
155332,96956,353140,206112,47002,False
152026,38431,340216,53280,68331,False
152026,38431,340216,222524,68331,False
151922,116747,338886,259396,108988,False
153461,106137,346485,232266,79526,False
153945,117562,348065,260745,110493,False
20972,15009,26805,145940,88670,True/True/True/True
20972,15009,26805,151515,88670,True/True/True/True
20972,15009,26805,152869,88670,True/True/True/True
20972,15009,26805,173874,88670,True/True/True/True
20972,15009,26805,241062,88670,True/True/True/True
89175,151672,183063,337143,1705,True/True/True/True
89175,151672,183063,352488,1705,True/True/True/True
90062,9127,185232,11141,9278,False
13200,10119,16518,137651,15057,True/True/True/True
153967,118441,348118,262789,151956,False
86242,14680,157626,18393,79770,True/True/True/True
86242,14680,157626,232507,79770,True/True/True/True
150416,11094,332871,13735,41417,False
150416,11094,332871,143858,41417,False
150416,11094,332871,145066,41417,False
150416,11094,332871,154709,41417,False
150416,11094,332871,158678,41417,False
150416,11094,332871,163719,41417,False
150416,11094,332871,165136,41417,False
150416,11094,332871,165891,41417,False
150416,11094,332871,202710,41417,False
150416,11094,332871,340468,41417,False
151975,36773,339525,50913,35366,False
151975,36773,339525,198873,35366,False
85133,34434,141491,46742,28638,False
85133,34434,141491,143211,28638,False
85133,34434,141491,194934,28638,False
153475,100614,346545,217465,62079,False
86413,14572,159842,18257,79398,True/True/True/True
86413,14572,159842,232140,79398,True/True/True/True
154576,97100,351066,206541,49677,False
154102,106662,348776,233624,80931,False
155627,103463,353974,224762,71538,False
151754,100373,338208,216673,61059,False
154867,117331,351790,260451,110190,False
105132,14377,229020,18010,75968,False
40952,1693,163080,1917,4255,False
40952,1693,163080,184305,4255,False
15345,14249,19281,143787,16028,False
153638,93833,347047,195964,30357,False
105568,14205,230819,17770,78022,False
91041,16139,187981,20326,16373,False
151838,113861,338571,250189,98117,False
155599,117036,353877,260035,109720,False
151947,118150,339023,262106,151237,False
153622,92887,347005,193098,26559,False
155137,101016,352529,218603,63331,True/True/True/True
33401,33400,44994,124523,27091,True/True/True/True
151483,90947,336417,187634,15956,False
96160,18618,202142,23596,40822,False
155297,101793,353013,220658,66370,False
90769,13996,187095,17522,15343,False
90769,13996,187095,126647,15343,False
153602,92357,346939,191530,24401,False
15798,13974,19872,174989,82954,False
15798,13974,19872,333464,82954,False
154597,102454,351116,222439,68242,False
104292,13770,226995,17238,73850,False
85132,19171,141478,24402,43551,True/True/True/True
85132,19171,141478,130696,43551,True/True/True/True
85132,19171,141478,204716,43551,True/True/True/True
87003,18457,170003,23373,410358,False
87003,18457,170003,130489,410358,False
87003,18457,170003,145605,410358,False
87003,18457,170003,146713,410358,False
87003,18457,170003,161091,410358,False
87003,18457,170003,164639,410358,False
87003,18457,170003,175650,410358,False
87003,18457,170003,303010,410358,False
87003,18457,170003,335515,410358,False
151695,29718,337452,38643,410904,True/True/True/True
151695,29718,337452,303295,410904,True/True/True/True
155222,94541,352788,198088,34004,False
42475,34963,132538,47916,160677,True/True/True/True
42475,34963,132538,271345,160677,True/True/True/True
85632,37710,149991,52215,62687,False
85632,37710,149991,218028,62687,False
84787,33430,131570,45033,108935,False
84787,33430,131570,259344,108935,False
89424,151601,183786,336926,2558,False
89424,151601,183786,346209,2558,False
154307,104091,350172,226523,73347,False
85858,8483,152807,10321,37096,True/True/True/True
85858,8483,152807,199904,37096,True/True/True/True
155726,102190,354861,221757,67528,False
90692,13498,186901,16901,15143,False
100852,37739,218230,52250,62930,False
100852,37739,218230,147620,62930,False
100852,37739,218230,157748,62930,False
85865,13506,152861,16910,72991,True/True/True/True
85865,13506,152861,226173,72991,True/True/True/True
16312,9377,20552,164318,16452,False
134385,5663,295057,6830,249500,False
108829,151840,238784,338581,86231,True/True/True/True
108829,151840,238784,353491,86231,True/True/True/True
151933,116765,338934,259455,109052,False
103934,13289,226037,16633,72840,False
103934,13289,226037,137876,72840,False
154474,90877,350774,187455,15749,True/True/True/True
85636,36230,150040,50149,240891,False
85636,36230,150040,291518,240891,False
85636,36230,150040,339320,240891,False
37237,24932,51543,339695,31862,False
154512,91994,350875,190444,23242,True/True/True/True
118823,1659,263696,1862,152902,False
154232,110359,349198,242280,89953,False
133210,6265,293191,7545,246426,False
133210,6265,293191,151649,246426,False
133210,6265,293191,157618,246426,False
133210,6265,293191,332463,246426,False
133210,6265,293191,340344,246426,False
133210,6265,293191,340518,246426,False
85696,20645,150919,26371,16879,False
85696,20645,150919,188435,16879,False
86990,1303,169787,45774,151634,True/True/True/True
86990,1303,169787,125023,151634,True/True/True/True
86990,1303,169787,262490,151634,True/True/True/True
105331,21149,229880,27080,76966,False
105331,21149,229880,142896,76966,False
86591,9910,162556,12149,61699,False
86591,9910,162556,217276,61699,False
155376,99105,353210,212611,56490,False
39033,12900,54189,141517,71842,True/True/True/True
155638,103106,354003,223989,69831,False
91323,12871,188703,22590,18110,False
86758,34192,165487,46315,154105,True/True/True/True
86758,34192,165487,264862,154105,True/True/True/True
101402,12842,219670,16061,65343,False
86318,12914,158503,16162,71119,True/True/True/True
86318,12914,158503,224350,71119,True/True/True/True
85208,13265,142866,16598,72771,True/True/True/True
85208,13265,142866,225969,72771,True/True/True/True
89307,12793,183442,15963,2186,False
89307,12793,183442,130641,2186,False
84761,12778,130184,30275,53707,False
84761,12778,130184,137841,53707,False
84761,12778,130184,210176,53707,False
84829,12776,133249,29533,52758,False
84829,12776,133249,130555,52758,False
84829,12776,133249,209288,52758,False
153880,116920,347923,259900,109516,False
84605,9658,123264,11841,60373,False
84605,9658,123264,125060,60373,False
84605,9658,123264,145759,60373,True/True/True/False
84605,9658,123264,160762,60373,True/True/True/False
84605,9658,123264,165033,60373,False
84605,9658,123264,216053,60373,False
84605,9658,123264,332970,60373,False
153806,109379,347593,240038,87604,False
89425,151602,183787,336928,2559,False
89425,151602,183787,346214,2559,False
85403,295,146429,306,110458,True/True/True/True
85458,12714,147477,15835,66812,False
85458,12714,147477,125235,66812,False
85458,12714,147477,148835,66812,False
85458,12714,147477,149984,66812,False
85458,12714,147477,159836,66812,False
85458,12714,147477,173614,66812,False
85458,12714,147477,175060,66812,False
85458,12714,147477,221087,66812,False
85458,12714,147477,333192,66812,True/True/True/False
85059,12541,140288,15578,69739,True/True/True/True
85059,12541,140288,223898,69739,True/True/True/True
86721,38561,164854,53472,14086,False
86721,38561,164854,175239,14086,False
86721,38561,164854,186465,14086,False
86721,38561,164854,340202,14086,False
86721,38561,164854,340287,14086,False
84855,20388,134319,26014,50842,False
84855,20388,134319,207533,50842,False
84852,7725,134222,9431,372,True/True/True/True
84852,7725,134222,149836,372,True/True/True/True
84852,7725,134222,150623,372,True/True/True/True
84852,7725,134222,160154,372,True/True/True/True
84852,7725,134222,166869,372,True/True/True/True
84852,7725,134222,174193,372,True/True/True/True
84852,7725,134222,182189,372,True/True/True/True
84881,21639,135488,27703,89597,False
84881,21639,135488,125016,89597,False
84881,21639,135488,241934,89597,False
92593,154181,192139,349073,25119,False
13184,12308,16499,153874,72555,False
153891,116995,347942,259988,109648,False
34327,2241,46519,158047,154835,True/True/True/True
34327,2241,46519,159374,154835,True/True/True/True
34327,2241,46519,163514,154835,True/True/True/True
34327,2241,46519,174789,154835,True/True/True/True
34327,2241,46519,337906,154835,True/True/True/True
34327,2241,46519,337966,154835,True/True/True/True
85388,12186,146184,15136,68981,False
85388,12186,146184,169421,68981,False
85388,12186,146184,223156,68981,False
151136,151135,335317,335316,78005,True/True/True/True
151136,151135,335317,335334,78005,False
151136,151135,335317,335342,78005,False
45955,27855,176138,36049,97373,True/True/True/True
45955,27855,176138,249465,97373,True/True/True/True
86021,37507,154915,51952,61156,False
86021,37507,154915,161063,61156,False
86021,37507,154915,162123,61156,False
86021,37507,154915,216765,61156,False
86021,37507,154915,339822,61156,False
154685,94549,351326,198113,34053,False
86807,34905,166607,47798,160183,False
86807,34905,166607,160542,160183,False
86807,34905,166607,169154,160183,False
86807,34905,166607,270853,160183,False
86807,34905,166607,338113,160183,False
101672,12100,220408,15028,66108,False
154438,89366,350710,183626,2389,False
84629,20513,124186,26360,76678,False
84629,20513,124186,131296,76678,True/True/True/False
84629,20513,124186,229644,76678,False
154067,111591,348496,244951,92757,False
155605,117458,353893,260614,110355,False
153949,117594,348072,260806,110555,False
85794,11880,152113,14772,68047,False
85794,11880,152113,222251,68047,False
85794,11880,152113,333131,68047,False
86138,17706,156309,22412,400774,True/True/True/True
86138,17706,156309,300995,400774,True/True/True/True
153947,117541,348070,260720,110468,False
84937,12000,137747,14910,68376,True/True/True/True
84937,12000,137747,123100,68376,True/True/True/True
84937,12000,137747,222567,68376,True/True/True/True
84937,12000,137747,333180,68376,True/True/True/True
154139,3103,348886,3635,28898,False
154139,3103,348886,195186,28898,False
85454,38763,147431,53779,14248,False
85454,38763,147431,186624,14248,False
102061,11775,221342,14651,67077,False
155686,96311,354469,202517,41217,False
155502,95790,353692,201303,39853,False
86141,11700,156335,14553,10456,False
86141,11700,156335,186258,10456,False
97170,10752,206760,13291,50043,False
85929,11691,153706,14543,10454,False
85929,11691,153706,186256,10454,False
85929,11691,153706,332788,10454,False
136661,21405,298838,27416,280553,True/True/True/True
86675,10505,164121,12877,63365,False
86675,10505,164121,218635,63365,False
34730,86657,47300,163770,158002,False
84818,18818,132582,23920,42477,False
84818,18818,132582,203671,42477,False
150433,11693,333138,14545,65799,True/True/True/True
150433,11693,333138,220116,65799,True/True/True/True
85060,3270,140297,3834,29010,True/True/True/True
85060,3270,140297,195297,29010,True/True/True/True
85772,11399,151753,14129,50506,True/True/True/True
85772,11399,151753,134680,50506,True/True/True/True
85772,11399,151753,137445,50506,True/True/True/True
85772,11399,151753,207197,50506,True/True/True/True
85772,11399,151753,332833,50506,True/True/True/True
2596,2595,2994,129752,155792,True/True/True/True
2596,2595,2994,142192,155792,True/True/True/True
2596,2595,2994,145930,155792,True/True/True/True
2596,2595,2994,243908,155792,True/True/True/True
84876,7696,135280,41733,653748,False
84876,7696,135280,330774,653748,False
38008,11248,52714,134931,49758,True/True/True/True
155077,92824,352393,192905,26368,False
87432,11174,176863,13848,41687,False
87432,11174,176863,202966,41687,False
33141,8660,44681,150332,26998,True/True/True/True
33141,8660,44681,165078,26998,True/True/True/True
33141,8660,44681,173796,26998,True/True/True/True
84841,23961,133711,31016,93153,False
84841,23961,133711,126877,93153,False
84841,23961,133711,245345,93153,False
155000,89726,352181,184521,6088,False
