category,composition,snlgroup_id 1,sg_num 1,task_id 1,snlgroup_id 2,sg_num 2,task_id 2,delta_energy,delta_bandgap,delta_volume_per_atom,rms_dist,scenario
diff. SGs,Cd1 Cl3 N1,122570,194,,122569,176,,,,,,
diff. SGs,Ca1 O6 Sr1 Ti2,79230,62,,77342,63,,,,,,
same SGs,C6 H1 O6 Rh1 Ru1,154782,1,,96951,1,,,,,,
diff. SGs,Ba1 O14 P4 Pt1,106781,7,,106351,14,,,,,,
diff. SGs,Ba1 O5 Pd1,99178,13,,95570,3,,,,,,
diff. SGs,B1 Fe2 O4,87354,7,mp-566717,34833,26,,,,,,
diff. SGs,Cl3 Mg1 N1 O6,95481,1,,94936,15,,,,,,
diff. SGs,B1 Fe2 O4,19577,14,,3489,62,mp-505613,,,,,
diff. SGs,Ca1 Cu1 Ge1,40698,33,,18418,62,mp-21779,,,,,
diff. SGs,Br1 N1,94256,129,,92220,221,,,,,,
diff. SGs,F1 N1,151469,36,,92987,186,,,,,,
diff. SGs,Li2 Ni3 O8 W1,174751,19,,167605,96,,,,,,
diff. SGs,F5 N2 Sb1,102449,15,,90455,63,,,,,,
diff. SGs,H2 Yb1,151510,194,mp-632667,91134,62,,,,,,
diff. SGs,H1 In1 O2,124668,205,,124667,198,,,,,,
same SGs,I4 S16 Sn1,86428,43,mp-649878,37323,43,,,,,,
same SGs,As2 K1 Rh2,94179,139,,87162,139,mp-34232,,,,,
diff. SGs,Mo3 O8 Sc1,151517,5,mp-632694,88264,8,,,,,,
diff. SGs,Mo3 O8 Sc1,151517,5,mp-632694,88261,156,,,,,,
diff. SGs,Mo3 O8 Sc1,88264,8,,88327,1,mp-25572,,,,,
diff. SGs,Mo3 O8 Sc1,88264,8,,88261,156,,,,,,
diff. SGs,Mo3 O8 Sc1,88327,1,mp-25572,88261,156,,,,,,
diff. SGs,Ag1 In1 Te2,51037,9,,2832,122,mp-22386,,,,,
diff. SGs,Cu2 In2 O5,139421,13,mp-605333,3788,3,,,,,,
diff. SGs,Ba3 Fe1.9999 Ge4.0001 O14,91694,143,,105421,150,,,,,,
same SGs,Ca0.6 Mg7.4 O24 Si8,112660,14,,24900,14,,,,,,
same SGs,Al1 Ca1 O6 Sc1 Si1,87226,14,mp-39167,54828,14,,,,,,
diff. SGs,Ba3 Fe1.9999 Ge4.0001 O14,79789,143,,78578,150,,,,,,
diff. SGs,K1 N1,151656,59,,95339,11,,,,,,
diff. SGs,K1 N1,151656,59,,88894,129,,,,,,
diff. SGs,Ag2 Nb4 O11,129857,146,,129856,161,,,,,,
diff. SGs,Ag2 Nb4 O11,129857,146,,129855,167,,,,,,
diff. SGs,Ag2 Nb4 O11,129857,146,,125125,9,,,,,,
diff. SGs,Ag2 Nb4 O11,129856,161,,129855,167,,,,,,
diff. SGs,Ag2 Nb4 O11,129856,161,,125125,9,,,,,,
diff. SGs,Ag2 Nb4 O11,129855,167,,125125,9,,,,,,
diff. SGs,C3 Mn2 O9,174317,2,mp-762671,162809,176,,,,,,
diff. SGs,C3 Mn2 O9,174312,1,mp-762590,162611,146,,,,,,
diff. SGs,Al6 Ca4 O16 S1,85244,217,mp-14150,7507,197,,,,,,
diff. SGs,Ba6 Nb8 O30 Ti2,91333,100,,91640,127,,,,,,
diff. SGs,Ba6 Nb8 O30 Ti2,79693,127,,67832,100,,,,,,
diff. SGs,Na5.6 Nb5.6 O24 Sr2.4 Ti2.4,106660,59,,106661,62,,,,,,
diff. SGs,Na5.6 Nb5.6 O24 Sr2.4 Ti2.4,74839,62,,74838,59,,,,,,
diff. SGs,Li1 N1 O4 S1,105710,4,,92758,33,,,,,,
diff. SGs,Mn0.816 Ni1.184 O7 P2,105907,8,,99196,12,,,,,,
diff. SGs,Mn0.816 Ni1.184 O7 P2,71169,8,,65937,12,,,,,,
diff. SGs,B1.512 O108 Si52.488,121373,175,,121372,191,,,,,,
diff. SGs,B1.512 O108 Si52.488,69390,175,,69389,191,,,,,,
diff. SGs,Li2 O8 V3 W1,174603,212,mp-774304,166562,96,,,,,,
diff. SGs,O10 W3,154172,1,,154162,42,,,,,,
diff. SGs,O10 W3,151542,1,,90821,42,,,,,,
diff. SGs,La7 Mn8 O24,152501,119,mp-698640,53140,5,,,,,,
diff. SGs,La7 Mn8 O24,51818,1,,50970,2,mp-698566,,,,,
diff. SGs,Cd5.3332 Na1.3332 O16 V4,93863,33,,94899,62,,,,,,
diff. SGs,Cd5.3332 Na1.3332 O16 V4,71584,62,,71544,33,,,,,,
diff. SGs,Ge7.2 Si8.8 Tb20,133218,62,,133217,14,,,,,,
diff. SGs,Ir1 O3 Sr1,85442,63,mp-17097,15959,15,,,,,,
diff. SGs,Ge7.2 Si8.8 Tb20,70998,62,,70997,14,,,,,,
diff. SGs,Ba5 O14 V5,176406,1,,176388,15,,,,,,
diff. SGs,Co1 Li3 Ni3 O8,174375,159,mp-764661,164152,186,,,,,,
diff. SGs,Ca2 La1 O6 Ru1,95198,14,,115006,2,,,,,,
diff. SGs,Ca2 La1 O6 Ru1,75757,2,,68449,14,,,,,,
diff. SGs,Ca0.7 La3.3 Mn4 O12,119215,14,,119214,62,,,,,,
diff. SGs,Ca0.7 La3.3 Mn4 O12,62354,14,,62353,62,,,,,,
diff. SGs,Ba1.9 Ca0.2 Cu3 Nd0.1 O7 Y0.8,118014,47,,110023,123,,,,,,
diff. SGs,Ba1.9 Ca0.2 Cu3 Nd0.1 O7 Y0.8,77447,123,,67783,47,,,,,,
diff. SGs,Ge2 Si2 Sm5,121229,14,,121230,62,,,,,,
diff. SGs,Ge2 Si2 Sm5,69308,62,,69307,14,,,,,,
diff. SGs,Bi5 F1 O7,174415,2,mp-766358,165831,12,,,,,,
diff. SGs,Ba4 Ir0.4 O12 Pr2 Ru1.6,98895,128,,98894,14,,,,,,
diff. SGs,Ba4 Ir0.4 O12 Pr2 Ru1.6,67606,14,,67559,128,,,,,,
diff. SGs,Ca3 La1 Mn4 O12,68244,11,,66700,62,,,,,,
diff. SGs,Mn1.332 O8 Ta2.668,114090,14,,112789,13,,,,,,
diff. SGs,Mn1.332 O8 Ta2.668,79771,13,,66675,14,,,,,,
diff. SGs,Cu9 S5,152954,1,mp-685108,50182,82,,,,,,
diff. SGs,Mo0.12 O6 V3.88,113555,15,,112349,167,,,,,,
diff. SGs,Mo0.12 O6 V3.88,66556,15,,66233,167,,,,,,
diff. SGs,Al1 Cu1 In1 O4,99195,166,,90187,8,,,,,,
diff. SGs,Al1 Cu1 In1 O4,72391,8,,65936,166,,,,,,
diff. SGs,Ba2 Ce1.6 O6 Zr0.4,110414,167,,110413,74,,,,,,
diff. SGs,Ba2 Ce1.6 O6 Zr0.4,65728,167,,65726,74,,,,,,
diff. SGs,Ca0.18 Mn2 O6 Pr1 Sr0.82,109052,140,,109051,74,,,,,,
diff. SGs,Ca0.18 Mn2 O6 Pr1 Sr0.82,76673,140,,65384,74,,,,,,
diff. SGs,Fe19 Li3 O32 Zn2,174441,1,mp-771170,166844,8,,,,,,
diff. SGs,Cu8 La1.8 O16 Sr6.2,106110,127,,106113,117,,,,,,
diff. SGs,Cu8 La1.8 O16 Sr6.2,74354,117,,64589,127,,,,,,
diff. SGs,Al2 Ce1.4 Nd0.6 O6,132883,167,,132882,74,,,,,,
diff. SGs,Al2 Ce1.4 Nd0.6 O6,70676,167,,63331,74,,,,,,
diff. SGs,Fe3 Li3 Nb1 O8,156535,2,mp-763729,174009,12,,,,,,
diff. SGs,Fe3 Li3 Nb1 O8,174156,166,,160711,12,mp-772060,,,,,
diff. SGs,La2 Mo1 O6,38421,120,,38420,142,mp-19300,,,,,
diff. SGs,K2 O4 Pd1,151773,1,,153192,14,,,,,,
diff. SGs,K2 O4 Pd1,151773,1,,96395,14,,,,,,
diff. SGs,Fe0.96 Ni31.04 P2.52 Si9.48,104579,167,,103002,161,,,,,,
diff. SGs,Fe0.96 Ni31.04 P2.52 Si9.48,74580,167,,72276,161,,,,,,
diff. SGs,Ca0.6 La3.4 Mn4 O12,119213,14,,111323,62,,,,,,
diff. SGs,Ca0.6 La3.4 Mn4 O12,62452,14,,62451,62,,,,,,
diff. SGs,Ca0.5 La3.5 Mn4 O12,119212,62,,119211,14,,,,,,
diff. SGs,Ca0.5 La3.5 Mn4 O12,68243,62,,62450,14,,,,,,
diff. SGs,O6 Pb2 Ti0.96 Zr1.04,133240,15,,118213,9,,,,,,
diff. SGs,O6 Pb2 Ti0.96 Zr1.04,133240,15,,133239,1,,,,,,
diff. SGs,O6 Pb2 Ti0.96 Zr1.04,118213,9,,133239,1,,,,,,
diff. SGs,Ba4 Ir0.6 O12 Pr2 Ru1.4,117866,14,,117865,225,,,,,,
diff. SGs,Ba4 Ir0.6 O12 Pr2 Ru1.4,67706,128,,62215,14,,,,,,
diff. SGs,B1.56 C2.44 U2,104279,12,,103206,63,,,,,,
diff. SGs,B1.56 C2.44 U2,64486,12,,64485,63,,,,,,
diff. SGs,O4 Sn1 Sr2,16561,138,mp-4287,33734,56,,,,,,
same SGs,Ca1 Na1 O12 Sc1 Si4 Zn1,152934,13,mp-684991,57742,13,,,,,,
diff. SGs,As1 Ni1,31167,1,,12104,36,mp-590,,,,,
diff. SGs,As1 Ni1,31167,1,,6382,194,mp-2346,,,,,
diff. SGs,Cu1 Gd1 Ge1,84901,186,mp-13212,5145,194,,,,,,
diff. SGs,Mn7 O12 Pr1,84636,204,mp-19354,35251,12,,,,,,
diff. SGs,Mn7 O12 Pr1,84636,204,mp-19354,35250,148,,,,,,
diff. SGs,Mn7 O12 Pr1,35251,12,,35250,148,,,,,,
diff. SGs,Mg1 Mo12 O48 Tl10 Zr3,153307,155,mp-743697,56760,146,,,,,,
same SGs,Al6 N2 Na8 O29.9976 Si6,138903,218,,28797,218,,,,,,
same SGs,Ca3 F1 Na1 O12 P3 Sm1,153249,1,mp-693612,57547,1,,,,,,
same SGs,Bi3 Na7 O48 P12 Pb10,153061,1,mp-686311,55108,1,,,,,,
diff. SGs,Al3 Cl1 Na4 O12 Si3,57184,195,,4392,218,mp-23145,,,,,
diff. SGs,Ba1 La1 Mn1 O6 Ru1,153153,7,mp-690567,152589,8,,,,,,
same SGs,Ba2 O13 Ti6,89068,12,,17304,12,mp-7733,,,,,
diff. SGs,Ba1 Cl2,14858,62,mp-23199,14711,14,,,,,,
diff. SGs,Hg4 O6 Sb1,153172,12,,153183,8,,,,,,
diff. SGs,Hg4 O6 Sb1,94135,8,,91738,1,,,,,,
diff. SGs,Li1 Nb1 O5 P1,174174,5,mp-757505,161675,15,,,,,,
diff. SGs,Br3 In1 Sn1,152978,1,mp-685272,50830,64,,,,,,
same SGs,Li1 O44 V18,100807,11,,10374,11,,,,,,
diff. SGs,Ca2 F1 N1,87222,141,mp-33588,50743,15,,,,,,
diff. SGs,Cr5 S8,174884,8,mp-849084,147814,12,,,,,,
diff. SGs,Cu9 Se5,152953,1,mp-685107,50186,5,,,,,,
diff. SGs,Ca1 Fe3 H1 O9 Si2,88417,62,,88416,14,mp-721924,,,,,
diff. SGs,H7 La1 Ni5,135011,159,,459,186,mp-23671,,,,,
diff. SGs,O36 Ru11 Sr12,52268,64,,50734,14,,,,,,
diff. SGs,Er1 Mn2,120491,164,,120490,12,,,,,,
diff. SGs,Er1 Mn2,120491,164,,29328,194,mp-11855,,,,,
diff. SGs,Er1 Mn2,120490,12,,29328,194,mp-11855,,,,,
diff. SGs,Fe2 O12 P3,49533,148,mp-25661,49503,2,,,,,,
diff. SGs,Fe2 O12 P3,49503,2,,49391,167,mp-540329,,,,,
diff. SGs,Mo0.2 O6 V3.8,113556,15,,112351,167,,,,,,
diff. SGs,Mo0.2 O6 V3.8,66557,15,,66235,167,,,,,,
diff. SGs,As1 Co1,30251,63,,19305,194,mp-15679,,,,,
diff. SGs,As1 Co1,30250,62,mp-583,20278,33,,,,,,
same SGs,Cu1 S4 V2,94829,227,,37889,227,mp-5178,,,,,
diff. SGs,Cu3 Na1 O4,174112,8,mp-756095,160018,65,,,,,,
diff. SGs,K1 Mg0.5 O8 Sn3.5,119009,87,,109809,12,,,,,,
diff. SGs,K1 Mg0.5 O8 Sn3.5,65571,12,,62393,87,,,,,,
diff. SGs,Pd8 Sb3,86913,161,,41571,146,mp-680057,,,,,
diff. SGs,Al2 Y3,144631,102,,123353,58,,,,,,
diff. SGs,Al2 Y3,144631,102,,44704,136,mp-16723,,,,,
diff. SGs,Al2 Y3,123353,58,,44704,136,mp-16723,,,,,
diff. SGs,C1 Cu1 O5 Sr2,85116,87,mp-6312,39659,82,,,,,,
diff. SGs,Bi1 Te6 Tl9,87235,87,mp-34361,51387,2,,,,,,
same SGs,C4 H8 K3 O16 Ru2,103620,15,,9482,15,,,,,,
same SGs,Ca1 Cu1,86381,62,,44902,62,mp-585949,,,,,
same SGs,Cu4 Rb1 S3,143518,123,,92664,123,,,,,,
same SGs,Ge1 O3 Pb1,85590,13,mp-553898,40805,13,,,,,,
diff. SGs,Ba8 Co7 O19,164964,43,,154282,1,mp-704890,,,,,
diff. SGs,Ba8 Co7 O19,164964,43,,152810,9,,,,,,
diff. SGs,Ba8 Co7 O19,154282,1,mp-704890,152810,9,,,,,,
diff. SGs,Mn1 Mo1 O6 Sr2,46419,86,mp-705116,152836,13,,,,,,
diff. SGs,C5 Mn1 O5,151209,9,,24781,15,,,,,,
diff. SGs,Ge2 Mn5,151208,1,,152057,8,,,,,,
diff. SGs,Ge2 Mn5,151208,1,,23450,72,mp-632686,,,,,
diff. SGs,Ge2 Mn5,152057,8,,23450,72,mp-632686,,,,,
diff. SGs,Ca0.6 La1.4 Mn2 O6,122472,167,,119801,74,,,,,,
diff. SGs,Ca0.6 La1.4 Mn2 O6,63029,167,,62544,74,,,,,,
diff. SGs,Mo0.08 O6 V3.92,113554,15,,112348,167,,,,,,
diff. SGs,Mo0.08 O6 V3.92,79579,167,,66555,15,,,,,,
diff. SGs,Ag1 Bi1 S2,85055,166,mp-29678,41897,164,,,,,,
diff. SGs,Ag1 Bi1 S2,53234,141,,152453,9,mp-675977,,,,,
diff. SGs,Li2 Mn3 Nb1 O8,174130,9,mp-771807,160399,186,,,,,,
diff. SGs,B2 Cu2 O6 Sr1,133633,108,,133632,120,,,,,,
diff. SGs,B2 Cu2 O6 Sr1,133633,108,,43937,140,mp-558472,,,,,
diff. SGs,B2 Cu2 O6 Sr1,133633,108,,15271,121,mp-6602,,,,,
diff. SGs,B2 Cu2 O6 Sr1,133632,120,,43937,140,mp-558472,,,,,
diff. SGs,B2 Cu2 O6 Sr1,133632,120,,15271,121,mp-6602,,,,,
diff. SGs,Ba2 Co1 Ir1 O6,110837,12,,110836,166,,,,,,
diff. SGs,Ba2 Co1 Ir1 O6,78082,166,,65803,12,,,,,,
diff. SGs,Li1 Mn3 O4,87516,12,mp-34650,51623,74,,,,,,
diff. SGs,Li7 O12 V5,174411,2,mp-766239,174229,12,,,,,,
diff. SGs,Li7 O12 V5,174411,2,mp-766239,163379,1,,,,,,
diff. SGs,Li7 O12 V5,174229,12,,163379,1,,,,,,
diff. SGs,B7 Fe3 I1 O13,39516,161,,39515,219,,,,,,
same SGs,F9 K1 U2,86953,62,,39970,62,mp-504555,,,,,
same SGs,La9 N3 O23 Si6 Ti1,87488,143,,56148,143,,,,,,
same SGs,Cl24 Cs14 Np6 O12,101451,220,,100480,220,,,,,,
same SGs,Eu1 Ga2 S4,151991,70,,86184,70,,,,,,
diff. SGs,I1 Na1 O4,152090,1,mp-662702,39881,88,,,,,,
diff. SGs,Al1 Cs1 F4,85002,140,mp-14866,39001,120,,,,,,
diff. SGs,Pt3 Te4,42301,12,,11078,166,mp-8628,,,,,
diff. SGs,Mg0.167 Nb0.333 O3 Pb1 Ti0.5,4087,25,,4086,221,,,,,,
diff. SGs,Mg0.167 Nb0.333 O3 Pb1 Ti0.5,4087,25,,3427,6,,,,,,
diff. SGs,Mg0.167 Nb0.333 O3 Pb1 Ti0.5,4087,25,,3424,99,,,,,,
diff. SGs,Mg0.167 Nb0.333 O3 Pb1 Ti0.5,4086,221,,3427,6,,,,,,
diff. SGs,Mg0.167 Nb0.333 O3 Pb1 Ti0.5,4086,221,,3424,99,,,,,,
diff. SGs,Mg0.167 Nb0.333 O3 Pb1 Ti0.5,3427,6,,3424,99,,,,,,
diff. SGs,C12 O12 Os4 S1,152113,1,mp-667495,36922,15,,,,,,
diff. SGs,Ta1 Te4,45079,124,mp-22817,45030,103,,,,,,
diff. SGs,B1 O3 Sm1,38058,2,mp-8627,36401,1,,,,,,
diff. SGs,As1 Fe1 Nd1 O1,85476,129,,85267,99,,,,,,
diff. SGs,Er1 O9 P3,86808,11,mp-27939,36450,6,,,,,,
diff. SGs,Cu1 Ge1 Ti1,157161,62,,174023,63,mp-753490,,,,,
diff. SGs,Ba2 O4 Ti1,87237,123,mp-36194,52783,25,,,,,,
diff. SGs,Ba2 Na1 O12 Sb3 Sr2,121930,64,,121929,128,,,,,,
diff. SGs,Ba2 Na1 O12 Sb3 Sr2,69735,64,,69734,128,,,,,,
diff. SGs,Au3 Mg1,85315,63,mp-570017,44808,38,,,,,,
diff. SGs,Re2 Sc3 Si3,86891,15,mp-542607,43673,5,,,,,,
diff. SGs,Co1 Na4 O4,85334,2,mp-31593,33561,1,,,,,,
diff. SGs,Ag26 I18 O16 W4,99191,12,,89073,5,,,,,,
diff. SGs,Ag26 I18 O16 W4,99191,12,,25023,5,,,,,,
diff. SGs,Dy5 O12 Re2,174416,12,mp-766367,165854,11,,,,,,
same SGs,Ag26 I18 O16 W4,99191,12,,22675,12,,,,,,
same SGs,Hf1,30719,229,,20296,229,mp-100,,,,,
diff. SGs,Ag26 I18 O16 W4,89073,5,,22675,12,,,,,,
diff. SGs,Ag26 I18 O16 W4,25023,5,,22675,12,,,,,,
diff. SGs,O3 Pb1 Ti1,6346,123,,6140,47,,,,,,
diff. SGs,O3 Pb1 Ti1,6346,123,,4145,99,mp-20459,,,,,
diff. SGs,O3 Pb1 Ti1,6346,123,,1788,221,mp-19845,,,,,
diff. SGs,O3 Pb1 Ti1,6140,47,,4145,99,mp-20459,,,,,
diff. SGs,O3 Pb1 Ti1,6140,47,,1788,221,mp-19845,,,,,
diff. SGs,Br3 Cs1 Pb1,3380,221,mp-600089,41,99,,,,,,
diff. SGs,Ca3 O8 V2,85251,166,mp-542076,22487,12,,,,,,
diff. SGs,Ce1 H1 Ni1 Sn1,151848,62,mp-643790,113513,33,,,,,,
same SGs,Ag26 I18 O16 W4,89073,5,,25023,5,,,,,,
same SGs,Te3 Tl2,87394,9,mp-680731,86266,9,,,,,,
same SGs,Na1 O12 P3 Pb4,153217,173,mp-690977,56469,173,,,,,,
same SGs,Al6 N45 O3 Si30 Y1,153099,1,mp-686618,56233,1,,,,,,
same SGs,Al6 N45 O3 Si30 Y1,152670,1,mp-677140,55247,1,,,,,,
diff. SGs,Cu7 S4 Tl1,15479,87,,11562,82,,,,,,
diff. SGs,Co2 La1.4 O6 Sr0.6,133648,15,,97436,167,,,,,,
diff. SGs,Gd1 Pd1 Sb1,149135,194,,29971,186,mp-21061,,,,,
diff. SGs,Al1 Ni4 Zr5,151692,84,mp-637263,29949,83,,,,,,
diff. SGs,Eu1 In4 Ni1,151715,1,,151698,36,,,,,,
diff. SGs,Eu1 In4 Ni1,151715,1,,152059,6,,,,,,
diff. SGs,Eu1 In4 Ni1,151715,1,,29668,63,,,,,,
diff. SGs,Eu1 In4 Ni1,151698,36,,152059,6,,,,,,
diff. SGs,Eu1 In4 Ni1,151698,36,,29668,63,,,,,,
diff. SGs,Eu1 In4 Ni1,152059,6,,29668,63,,,,,,
diff. SGs,Pd1 Ti1,125583,51,,125584,11,,,,,,
diff. SGs,O2 Sr1,50426,12,,29519,139,mp-2697,,,,,
diff. SGs,Nd1 O4 Ta1,2562,13,mp-3203,10189,7,,,,,,
diff. SGs,Fe5 Li5 O12,174546,5,mp-771687,158047,12,,,,,,
diff. SGs,F1 O7 Sb5,174161,2,mp-757173,160956,12,,,,,,
diff. SGs,Cu2 F7 Li1,174258,1,mp-760773,156201,2,,,,,,
diff. SGs,Fe11 K1 O17,174431,156,,165415,194,,,,,,
diff. SGs,Br3 Cs1 Ge1,151759,8,mp-642739,10104,160,,,,,,
diff. SGs,Br3 Cs1 Ge1,15190,221,mp-570223,10104,160,,,,,,
diff. SGs,Ca3 O6 U1,12979,4,,9964,14,mp-5960,,,,,
diff. SGs,Cu1 O6 Sb2,85575,58,mp-554658,13370,14,,,,,,
diff. SGs,Cu1 O6 Sb2,16275,136,mp-5831,13370,14,,,,,,
diff. SGs,H3 O3 Y1,150735,11,mp-625718,150728,6,,,,,,
diff. SGs,H3 O3 Y1,150728,6,,150721,173,mp-625677,,,,,
diff. SGs,Mg1 O2,153427,12,,93420,164,,,,,,
diff. SGs,Ce1 F3,41674,193,,2424,165,mp-510560,,,,,
same SGs,Cr1 K1 O8 S2,128782,147,,32698,147,,,,,,
same SGs,Cu1,30545,225,,10628,225,mp-30,,,,,
diff. SGs,Mg1 Mn2 O4,86134,8,mp-705625,51222,1,,,,,,
diff. SGs,O7 Ta1 Y3,128965,63,,45013,20,mp-11321,,,,,
diff. SGs,Eu1 Pt2 Si2,152156,1,,152174,44,,,,,,
diff. SGs,Eu1 Pt2 Si2,152156,1,,47373,139,,,,,,
diff. SGs,Eu1 Pt2 Si2,152174,44,,47373,139,,,,,,
diff. SGs,F15 Fe5 K3,84904,127,mp-558744,43929,32,,,,,,
diff. SGs,In2 Se4 Zn1,85087,121,mp-34169,51230,8,,,,,,
diff. SGs,C1 Tl1,151634,123,,93528,99,,,,,,
diff. SGs,C1 Tl1,93528,99,,93220,221,,,,,,
same SGs,C64 H192 I12 Nd4 O32 S32,134376,14,,35641,14,,,,,,
same SGs,C64 H192 I12 Nd4 O32 S32,35642,14,,134377,14,,,,,,
diff. SGs,B3 O6 Tb1,84654,72,mp-11112,25219,15,,,,,,
diff. SGs,Ca1 Mo1 O6 Sr2,84584,59,mp-19100,13276,25,,,,,,
diff. SGs,Ca1 Mo1 O6 Sr2,29819,14,mp-19116,13276,25,,,,,,
diff. SGs,H3 K1 O6 Se2,128980,14,,89503,60,mp-706579,,,,,
diff. SGs,Ca2 Cl1 Fe1 O3,38597,99,,24220,129,mp-630511,,,,,
diff. SGs,Cl4 Cs2 Hg1,37162,19,,19765,62,,,,,,
diff. SGs,Fe5 O12 Tb3,106505,70,,106506,2,,,,,,
diff. SGs,Ca3 O12 Te2 Zn3,40288,214,,38768,230,mp-14778,,,,,
diff. SGs,Fe5 O12 Tb3,39909,148,,37227,230,mp-19710,,,,,
diff. SGs,H1 N2 P1,87256,24,mp-35220,52046,1,,,,,,
same SGs,B1 Gd1 O3,85534,194,mp-561949,20578,194,,,,,,
diff. SGs,O3 Pb1 Ti0.35 Zr0.65,124752,160,,124748,8,,,,,,
diff. SGs,O3 Pb1 Ti0.35 Zr0.65,124752,160,,7112,221,,,,,,
diff. SGs,O3 Pb1 Ti0.35 Zr0.65,124748,8,,7112,221,,,,,,
diff. SGs,Ag1 Bi1 Te2,143673,164,,19091,166,mp-29656,,,,,
diff. SGs,Fe2 Li2 O19 Si8,162305,5,mp-765416,174213,1,,,,,,
diff. SGs,Fe2 Li2 O19 Si8,174417,1,mp-767753,165887,5,,,,,,
diff. SGs,Ge1 Se2,21889,82,,19512,122,mp-10074,,,,,
same SGs,Cr2 Fe1 S4,95058,227,,19093,227,mp-21019,,,,,
diff. SGs,B1 Fe1 Mn1 O4,174520,6,mp-771061,166922,62,,,,,,
diff. SGs,O1 Ti3,28096,162,,85813,193,mp-554032,,,,,
diff. SGs,Ca1 Ge2 O5,85643,2,mp-554678,17178,1,,,,,,
diff. SGs,Ca1 Ge2 O5,33904,15,mp-3707,17178,1,,,,,,
diff. SGs,Al8.004 Mg4 O36 Si9.996,104978,192,,95056,66,,,,,,
diff. SGs,Fe3 Li3 O8 V1,174245,186,mp-763971,164562,9,,,,,,
diff. SGs,Al8.004 Mg4 O36 Si9.996,72010,66,,70308,192,,,,,,
diff. SGs,Bi1 Se6 Tl9,152457,87,mp-675989,53969,2,,,,,,
diff. SGs,Fe0.5 O3 Pb1 Ta0.5,24053,160,,21804,99,,,,,,
diff. SGs,Fe0.5 O3 Pb1 Ta0.5,24053,160,,21805,8,,,,,,
diff. SGs,Fe0.5 O3 Pb1 Ta0.5,24053,160,,19264,221,,,,,,
diff. SGs,Fe0.5 O3 Pb1 Ta0.5,21804,99,,21805,8,,,,,,
diff. SGs,Fe0.5 O3 Pb1 Ta0.5,21804,99,,19264,221,,,,,,
diff. SGs,Fe0.5 O3 Pb1 Ta0.5,21805,8,,19264,221,,,,,,
diff. SGs,F4 K2 O1 V1,137185,33,,140670,62,,,,,,
diff. SGs,F4 K2 O1 V1,83997,62,,75805,33,,,,,,
diff. SGs,Co1 Cr1 Li2 O4,174154,74,mp-765927,160903,1,,,,,,
diff. SGs,Li1 N2 Na5,85767,6,mp-29930,43184,3,,,,,,
diff. SGs,Au1 Cl3 Cs1,47084,225,,5579,139,mp-23484,,,,,
diff. SGs,Au1 Cl3 Cs1,37000,123,,855,221,mp-23026,,,,,
diff. SGs,H3 Li1 O2,150871,8,,150559,2,mp-625211,,,,,
diff. SGs,H3 Li1 O2,150871,8,,150552,1,,,,,,
diff. SGs,H3 Li1 O2,150559,2,mp-625211,150552,1,,,,,,
diff. SGs,Bi1 Cr2 O6 Sr1,70303,167,,4901,161,,,,,,
diff. SGs,Ga1 Mo4 S8,121089,8,,94539,119,,,,,,
diff. SGs,Cl2 K2 N2 O4 Pd1,150423,1,mp-613733,85287,2,,,,,,
diff. SGs,La1.4 Mn2 O5.7 Sr0.6,70018,140,,63055,167,,,,,,
diff. SGs,C6 Cr1 K3 N6,39199,2,,35563,60,mp-645346,,,,,
diff. SGs,C6 Cr1 K3 N6,39199,2,,22542,14,mp-568773,,,,,
diff. SGs,H1 O4 Rb1 S1,98818,7,,95084,14,,,,,,
diff. SGs,Al2 Hg1 S4,53586,1,,47632,82,mp-7906,,,,,
diff. SGs,Ba1 Cu1 Fe1 Lu1 O5,87126,25,,85789,99,,,,,,
diff. SGs,Bi1.44 Eu0.56 O8 V2,107023,88,,107022,141,,,,,,
diff. SGs,Bi1.44 Eu0.56 O8 V2,75544,141,,64787,88,,,,,,
same SGs,Na3 O6 W4,154048,44,mp-699368,152512,44,,,,,,
diff. SGs,Cl6 K1 Nb1,152422,4,mp-675801,52918,31,,,,,,
diff. SGs,Na1 O3 V1,174265,72,mp-763901,156185,15,,,,,,
diff. SGs,Ca2 Co1 O3,85041,12,mp-31623,24919,8,,,,,,
diff. SGs,Ba0.376 Ca0.224 Cu4 La6.8 Nd0.6 O16,113458,138,,113457,56,,,,,,
diff. SGs,Ba0.376 Ca0.224 Cu4 La6.8 Nd0.6 O16,81298,138,,81297,56,,,,,,
diff. SGs,O3 Rb1 Ta1,174079,160,mp-755018,159295,221,,,,,,
diff. SGs,Bi0.3 Fe0.3 O3 Pb0.7 Ti0.7,126860,99,,28486,123,,,,,,
diff. SGs,Bi0.3 Fe0.3 O3 Pb0.7 Ti0.7,126860,99,,2470,221,,,,,,
diff. SGs,Bi0.3 Fe0.3 O3 Pb0.7 Ti0.7,28486,123,,2470,221,,,,,,
diff. SGs,Ba6 O30 Ta8 Ti2,114570,127,,118223,100,,,,,,
diff. SGs,Ba6 O30 Ta8 Ti2,81989,127,,67833,100,,,,,,
diff. SGs,Cu1 Ge1 Ho1,143275,194,,15644,186,mp-9389,,,,,
diff. SGs,Bi2 Te3,87431,166,mp-568390,6611,160,,,,,,
diff. SGs,O4 Se1 Te1,131494,1,,17306,9,mp-29299,,,,,
diff. SGs,Li2 O1,33421,166,,607,225,mp-1960,,,,,
